"X1" "X2" "X3" "X5" "Y"
"319" 0.11581437948405 0.355851991103292 0.189807714993512 0.575636654004148 0.301029995663981
"320" 0.19650435048084 0.296870303679454 0.295623451692816 0.537152785366121 0.397940008672037
"321" 0.68096473820791 0.428479307499359 0.551256340686564 0.370287036163514 0.812913356642856
"322" 0.37452297359182 0.41934214624923 0.121009791199717 0.526635645266015 0.397940008672037
"323" 0.80125171729507 0.49915568695386 0.416184971098265 0.744059236325423 0.812913356642856
"324" 0.0744619142115701 0.704763674319221 0.405450041288192 0.121856291063439 0.544068044350276
"325" 0.4061975270951 0.441277891020773 0.428335496048131 0.415155874390926 0.477121254719662
"326" 0.6799267287437 0.350387181743166 1 0.417246798326283 0.977723605288848
"327" 0.32376736376126 0.36713135762259 0.182116314733987 0.166411328760107 0.176091259055681
"328" 0.59842772095863 0.342113460371934 0.301285832251976 0.461688511589176 0.397940008672037
"329" 0.42805678522363 0.314718371049624 0.188109000825764 0.287195821459451 0.397940008672037
"330" 0.51274614562662 0.32619447070589 0.609059808894656 0.932296035403765 0.977723605288848
"331" 0.02289726759273 0.534387312898589 0.430576855019464 0.0151295013450648 0.301029995663981
"332" 0.65379331399786 0.359917809267225 0.264008493570839 0.399033058984085 0.477121254719662
"333" 0.1357044725996 0.480012459765339 0.456883331367229 0.52785753702076 0.397940008672037
"334" 0.35437337811021 0.517255135554598 0.402430104989973 0.126372622066817 0
"335" 0.32987330178599 0.490450245643181 0.278990208800283 0.284857992618281 0.397940008672037
"336" 0.42573652877423 0.258720469536422 0.438834493334907 0.50569892209972 0.477121254719662
"337" 0.28633796366967 0.403368508489582 0.321576029255633 0.255667667394517 0.301029995663981
"338" 0.25736528774233 0.686325407538158 0.594667924973457 0.556072788495415 0.544068044350276
"339" 0.10227446191421 0.530704031389864 0.448625693051787 0.244869546595186 0.176091259055681
"340" 0 0.472706009650854 0.39582399433762 0.294217797197054 0.176091259055681
